Value,CumulativeFrequency,Cummulative_frequency,simulation_number,parameter_name
0.016,11553,0.991163349347975,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.017,11555,0.991334934797529,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.018,11559,0.991678105696637,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.019,11561,0.991849691146191,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.02,11562,0.991935483870968,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.021,11565,0.992192862045299,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.023,11566,0.992278654770075,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.024,11569,0.992536032944406,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.027,11574,0.992964996568291,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.03,11575,0.993050789293068,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.031,11576,0.993136582017845,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.032,11577,0.993222374742622,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.033,11579,0.993393960192176,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.034,11580,0.993479752916953,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.035,11581,0.99356554564173,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.038,11582,0.993651338366507,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
0.039,11583,0.993737131091283,BASE_SIMULATION_4,SNOW_ALB_ACCUM_B
